generation,best_distance
965,453.8951
966,453.8951
967,453.8951
968,453.8951
969,453.8951
970,453.8951
971,453.8951
972,453.8951
973,453.8951
974,453.8951
975,453.8951
976,453.8951
977,453.8951
978,453.8951
979,453.8951
980,453.8951
981,453.8951
982,453.8951
983,453.8951
984,453.8951
985,453.8951
986,453.8951
987,453.8951
988,453.8951
989,453.8951
990,453.8951
991,453.8951
992,453.8951
993,453.8951
994,453.8951
995,453.8951
996,453.8951
997,453.8951
998,453.8951
999,453.8951
1000,453.8951
1001,453.8951
1002,453.8951
1003,453.8951
1004,453.8951
1005,453.8951
1006,453.8951
1007,453.8951
1008,453.8951
1009,453.8951
1010,453.8951
1011,453.8951
1012,453.8951
1013,453.8951
1014,453.8951
1015,453.8951
1016,453.8951
1017,453.8951
1018,453.8951
1019,453.8951
1020,453.8951
1021,453.8951
1022,453.8951
1023,453.8951
1024,453.8951
1025,453.8951
1026,453.8951
1027,453.8951
1028,453.8951
1029,453.8951
1030,453.8951
1031,453.8951
1032,453.8951
1033,453.8951
1034,453.8951
1035,453.8951
1036,453.8951
1037,453.8951
1038,453.8951
1039,453.8951
1040,453.8951
1041,453.8951
1042,453.8951
1043,453.8951
1044,453.8951
1045,453.8951
1046,453.8951
1047,453.8951
1048,453.8951
1049,453.8951
1050,453.8951
1051,453.8951
1052,453.8951
1053,453.8951
1054,453.8951
1055,453.8951
1056,453.8951
1057,453.8951
1058,453.8951
1059,453.8951
1060,453.8951
1061,453.8951
1062,453.8951
1063,453.8951
1064,453.8951
1065,453.8951
1066,453.8951
1067,453.8951
1068,453.8951
1069,453.8951
1070,453.8951
1071,453.8951
1072,453.8951
1073,453.8951
1074,453.8951
1075,453.8951
1076,453.8951
1077,453.8951
1078,453.8951
1079,453.8951
1080,453.8951
1081,453.8951
1082,453.8951
1083,453.8951
1084,453.8951
1085,453.8951
1086,453.8951
1087,453.8951
1088,453.8951
1089,453.8951
1090,453.8951
1091,453.8951
1092,453.8951
1093,453.8951
1094,453.8951
1095,453.8951
1096,453.8951
1097,453.8951
1098,453.8951
1099,453.8951
1100,453.8951
1101,453.8951
1102,453.8951
1103,453.8951
1104,453.8951
1105,453.8951
1106,453.8951
1107,453.8951
1108,453.8951
1109,453.8951
1110,453.8951
1111,453.8951
1112,453.8951
1113,453.8951
1114,453.8951
1115,453.8951
1116,453.8951
1117,453.8951
1118,453.8951
1119,453.8951
1120,453.8951
1121,453.8951
1122,453.8951
1123,453.8951
1124,453.8951
1125,453.8951
1126,453.8951
1127,453.8951
1128,453.8951
1129,453.8951
1130,453.8951
1131,453.8951
1132,453.8951
1133,453.8951
1134,453.8951
1135,453.8951
1136,453.8951
1137,453.8951
1138,453.8951
1139,453.8951
1140,453.8951
1141,453.8951
1142,453.8951
1143,453.8951
1144,453.8951
1145,453.8951
1146,453.8951
1147,453.8951
1148,453.8951
1149,453.8951
1150,453.8951
1151,453.8951
1152,453.8951
1153,453.8951
1154,453.8951
1155,453.8951
1156,453.8951
1157,453.8951
1158,453.8951
1159,453.8951
1160,453.8951
1161,453.8951
1162,453.8951
1163,453.8951
1164,453.8951
1165,453.8951
1166,453.8951
1167,453.8951
1168,453.8951
1169,453.8951
1170,453.8951
1171,453.8951
1172,453.8951
1173,453.8951
1174,453.8951
1175,453.8951
1176,453.8951
1177,453.8951
1178,453.8951
1179,453.8951
1180,453.8951
1181,453.8951
1182,453.8951
1183,453.8951
1184,453.8951
1185,453.8951
1186,453.8951
1187,453.8951
1188,453.8951
1189,453.8951
1190,453.8951
1191,453.8951
1192,453.8951
1193,453.8951
1194,453.8951
1195,453.8951
1196,453.8951
1197,453.8951
1198,453.8951
1199,453.8951
1200,453.8951
1201,453.8951
1202,453.8951
1203,453.8951
1204,453.8951
1205,453.8951
1206,453.8951
1207,453.8951
1208,453.8951
1209,453.8951
1210,453.8951
1211,453.8951
1212,453.8951
1213,453.8951
1214,453.8951
1215,453.8951
1216,453.8951
1217,453.8951
1218,453.8951
1219,453.8951
1220,453.8951
1221,453.8951
1222,453.8951
1223,453.8951
1224,453.8951
1225,453.8951
1226,453.8951
1227,453.8951
1228,453.8951
1229,453.8951
1230,453.8951
1231,453.8951
1232,453.8951
1233,453.8951
1234,453.8951
1235,453.8951
1236,453.8951
1237,453.8951
1238,453.8951
1239,453.8951
1240,453.8951
1241,453.8951
1242,453.8951
1243,453.8951
1244,453.8951
1245,453.8951
1246,453.8951
1247,453.8951
1248,453.8951
1249,453.8951
1250,453.8951
1251,453.8951
1252,453.8951
1253,453.8951
1254,453.8951
1255,453.8951
1256,453.8951
1257,453.8951
1258,453.8951
1259,453.8951
1260,453.8951
1261,453.8951
1262,453.8951
1263,453.8951
1264,453.8951
1265,453.8951
1266,453.8951
1267,453.8951
1268,453.8951
1269,453.8951
1270,453.8951
1271,453.8951
1272,453.8951
1273,453.8951
1274,453.8951
1275,453.8951
1276,453.8951
1277,453.8951
1278,453.8951
1279,453.8951
1280,453.8951
1281,453.8951
1282,453.8951
1283,453.8951
1284,453.8951
1285,453.8951
1286,453.8951
1287,453.8951
1288,453.8951
1289,453.8951
1290,453.8951
1291,453.8951
1292,453.8951
1293,453.8951
1294,453.8951
1295,453.8951
1296,453.8951
1297,453.8951
1298,453.8951
1299,453.8951
1300,453.8951
1301,453.8951
1302,453.8951
1303,453.8951
1304,453.8951
1305,453.8951
1306,453.8951
1307,453.8951
1308,453.8951
1309,453.8951
1310,453.8951
1311,453.8951
1312,453.8951
1313,453.8951
1314,453.8951
1315,453.8951
1316,453.8951
1317,453.8951
1318,453.8951
1319,453.8951
1320,453.8951
1321,453.8951
1322,453.8951
1323,453.8951
1324,453.8951
1325,453.8951
1326,453.8951
1327,453.8951
1328,453.8951
1329,453.8951
1330,453.8951
1331,453.8951
1332,453.8951
1333,453.8951
1334,453.8951
1335,453.8951
1336,453.8951
1337,453.8951
1338,453.8951
1339,453.8951
1340,453.8951
1341,453.8951
1342,453.8951
1343,453.8951
1344,453.8951
1345,453.8951
1346,453.8951
1347,453.8951
1348,453.8951
1349,453.8951
1350,453.8951
1351,453.8951
1352,453.8951
1353,453.8951
1354,453.8951
1355,453.8951
1356,453.8951
1357,453.8951
1358,453.8951
1359,453.8951
1360,453.8951
1361,453.8951
1362,453.8951
1363,453.8951
1364,453.8951
1365,453.8951
1366,453.8951
1367,453.8951
1368,453.8951
1369,453.8951
1370,453.8951
1371,453.8951
1372,453.8951
1373,453.8951
1374,453.8951
1375,453.8951
1376,453.8951
1377,453.8951
1378,453.8951
1379,453.8951
1380,453.8951
1381,453.8951
1382,453.8951
1383,453.8951
1384,453.8951
1385,453.8951
1386,453.8951
1387,453.8951
1388,453.8951
1389,453.8951
1390,453.8951
1391,453.8951
1392,453.8951
1393,453.8951
1394,453.8951
1395,453.8951
1396,453.8951
1397,453.8951
1398,453.8951
1399,453.8951
1400,453.8951
1401,453.8951
1402,453.8951
1403,453.8951
1404,453.8951
1405,453.8951
1406,453.8951
1407,453.8951
1408,453.8951
1409,453.8951
1410,453.8951
1411,453.8951
1412,453.8951
1413,453.8951
1414,453.8951
1415,453.8951
1416,453.8951
1417,453.8951
1418,453.8951
1419,453.8951
1420,453.8951
1421,453.8951
1422,453.8951
1423,453.8951
1424,453.8951
1425,453.8951
1426,453.8951
1427,453.8951
1428,453.8951
1429,453.8951
1430,453.8951
1431,453.8951
1432,453.8951
1433,453.8951
1434,453.8951
1435,453.8951
1436,453.8951
1437,453.8951
1438,453.8951
1439,453.8951
1440,453.8951
1441,453.8951
1442,453.8951
1443,453.8951
1444,453.8951
1445,453.8951
1446,453.8951
1447,453.8951
1448,453.8951
1449,453.8951
1450,453.8951
1451,453.8951
1452,453.8951
1453,453.8951
1454,453.8951
1455,453.8951
1456,453.8951
1457,453.8951
1458,453.8951
1459,453.8951
1460,453.8951
1461,453.8951
1462,453.8951
1463,453.8951
1464,453.8951
1465,453.8951
1466,453.8951
1467,453.8951
1468,453.8951
1469,453.8951
1470,453.8951
1471,453.8951
1472,453.8951
1473,453.8951
1474,453.8951
1475,453.8951
1476,453.8951
1477,453.8951
1478,453.8951
1479,453.8951
1480,453.8951
1481,453.8951
1482,453.8951
1483,453.8951
1484,453.8951
1485,453.8951
1486,453.8951
1487,453.8951
1488,453.8951
1489,453.8951
1490,453.8951
1491,453.8951
1492,453.8951
1493,453.8951
1494,453.8951
1495,453.8951
1496,453.8951
1497,453.8951
1498,453.8951
1499,453.8951
1500,453.8951
1501,453.8951
1502,453.8951
1503,453.8951
1504,453.8951
1505,453.8951
1506,453.8951
1507,453.8951
1508,453.8951
1509,453.8951
1510,453.8951
1511,453.8951
1512,453.8951
1513,453.8951
1514,453.8951
1515,453.8951
1516,453.8951
1517,453.8951
1518,453.8951
1519,453.8951
1520,453.8951
1521,453.8951
1522,453.8951
1523,453.8951
1524,453.8951
1525,453.8951
1526,453.8951
1527,453.8951
1528,453.8951
1529,453.8951
1530,453.8951
1531,453.8951
1532,453.8951
1533,453.8951
1534,453.8951
1535,453.8951
1536,453.8951
1537,453.8951
1538,453.8951
1539,453.8951
1540,453.8951
1541,453.8951
1542,453.8951
1543,453.8951
1544,453.8951
1545,453.8951
1546,453.8951
1547,453.8951
1548,453.8951
1549,453.8951
1550,453.8951
1551,453.8951
1552,453.8951
1553,453.8951
1554,453.8951
1555,453.8951
1556,453.8951
1557,453.8951
1558,453.8951
1559,453.8951
1560,453.8951
1561,453.8951
1562,453.8951
1563,453.8951
1564,453.8951
1565,453.8951
1566,453.8951
1567,453.8951
1568,453.8951
1569,453.8951
1570,453.8951
1571,453.8951
1572,453.8951
1573,453.8951
1574,453.8951
1575,453.8951
1576,453.8951
1577,453.8951
1578,453.8951
1579,453.8951
1580,453.8951
1581,453.8951
1582,453.8951
1583,453.8951
1584,453.8951
1585,453.8951
1586,453.8951
1587,453.8951
1588,453.8951
1589,453.8951
1590,453.8951
1591,453.8951
1592,453.8951
1593,453.8951
1594,453.8951
1595,453.8951
1596,453.8951
1597,453.8951
1598,453.8951
1599,453.8951
1600,453.8951
1601,453.8951
1602,453.8951
1603,453.8951
1604,453.8951
1605,453.8951
1606,453.8951
1607,453.8951
1608,453.8951
1609,453.8951
1610,453.8951
1611,453.8951
1612,453.8951
1613,453.8951
1614,453.8951
1615,453.8951
1616,453.8951
1617,453.8951
1618,453.8951
1619,453.8951
1620,453.8951
1621,453.8951
1622,453.8951
1623,453.8951
1624,453.8951
1625,453.8951
1626,453.8951
1627,453.8951
1628,453.8951
1629,453.8951
1630,453.8951
1631,453.8951
1632,453.8951
1633,453.8951
1634,453.8951
1635,453.8951
1636,453.8951
1637,453.8951
1638,453.8951
1639,453.8951
1640,453.8951
1641,453.8951
1642,453.8951
1643,453.8951
1644,453.8951
1645,453.8951
1646,453.8951
1647,453.8951
1648,453.8951
1649,453.8951
1650,453.8951
1651,453.8951
1652,453.8951
1653,453.8951
1654,453.8951
1655,453.8951
1656,453.8951
1657,453.8951
1658,453.8951
1659,453.8951
1660,453.8951
1661,453.8951
1662,453.8951
1663,453.8951
1664,453.8951
1665,453.8951
1666,453.8951
1667,453.8951
1668,453.8951
1669,453.8951
1670,453.8951
1671,453.8951
1672,453.8951
1673,453.8951
1674,453.8951
1675,453.8951
1676,453.8951
1677,453.8951
1678,453.8951
1679,453.8951
1680,453.8951
1681,453.8951
1682,453.8951
1683,453.8951
1684,453.8951
1685,453.8951
1686,453.8951
1687,453.8951
1688,453.8951
1689,453.8951
1690,453.8951
1691,453.8951
1692,453.8951
1693,453.8951
1694,453.8951
1695,453.8951
1696,453.8951
1697,453.8951
1698,453.8951
1699,453.8951
1700,453.8951
1701,453.8951
1702,453.8951
1703,453.8951
1704,453.8951
1705,453.8951
1706,453.8951
1707,453.8951
1708,453.8951
1709,453.8951
1710,453.8951
1711,453.8951
1712,453.8951
1713,453.8951
1714,453.8951
1715,453.8951
1716,453.8951
1717,453.8951
1718,453.8951
1719,453.8951
1720,453.8951
1721,453.8951
1722,453.8951
1723,453.8951
1724,453.8951
1725,453.8951
1726,453.8951
1727,453.8951
1728,453.8951
1729,453.8951
1730,453.8951
1731,453.8951
1732,453.8951
1733,453.8951
1734,453.8951
1735,453.8951
1736,453.8951
1737,453.8951
1738,453.8951
1739,453.8951
1740,453.8951
1741,453.8951
1742,453.8951
1743,453.8951
1744,453.8951
1745,453.8951
1746,453.8951
1747,453.8951
1748,453.8951
1749,453.8951
1750,453.8951
1751,453.8951
1752,453.8951
1753,453.8951
1754,453.8951
1755,453.8951
1756,453.8951
1757,453.8951
1758,453.8951
1759,453.8951
1760,453.8951
1761,453.8951
1762,453.8951
1763,453.8951
1764,453.8951
1765,453.8951
1766,453.8951
1767,453.8951
1768,453.8951
1769,453.8951
1770,453.8951
1771,453.8951
1772,453.8951
1773,453.8951
1774,453.8951
1775,453.8951
1776,453.8951
1777,453.8951
1778,453.8951
1779,453.8951
1780,453.8951
1781,453.8951
1782,453.8951
1783,453.8951
1784,453.8951
1785,453.8951
1786,453.8951
1787,453.8951
1788,453.8951
1789,453.8951
1790,453.8951
1791,453.8951
1792,453.8951
1793,453.8951
1794,453.8951
1795,453.8951
1796,453.8951
1797,453.8951
1798,453.8951
1799,453.8951
1800,453.8951
1801,453.8951
1802,453.8951
1803,453.8951
1804,453.8951
1805,453.8951
1806,453.8951
1807,453.8951
1808,453.8951
1809,453.8951
1810,453.8951
1811,453.8951
1812,453.8951
1813,453.8951
1814,453.8951
1815,453.8951
1816,453.8951
1817,453.8951
1818,453.8951
1819,453.8951
1820,453.8951
1821,453.8951
1822,453.8951
1823,453.8951
1824,453.8951
1825,453.8951
1826,453.8951
1827,453.8951
1828,453.8951
1829,453.8951
1830,453.8951
1831,453.8951
1832,453.8951
1833,453.8951
1834,453.8951
1835,453.8951
1836,453.8951
1837,453.8951
1838,453.8951
1839,453.8951
1840,453.8951
1841,453.8951
1842,453.8951
1843,453.8951
1844,453.8951
1845,453.8951
1846,453.8951
1847,453.8951
1848,453.8951
1849,453.8951
1850,453.8951
1851,453.8951
1852,453.8951
1853,453.8951
1854,453.8951
1855,453.8951
1856,453.8951
1857,453.8951
1858,453.8951
1859,453.8951
1860,453.8951
1861,453.8951
1862,453.8951
1863,453.8951
1864,453.8951
1865,453.8951
1866,453.8951
1867,453.8951
1868,453.8951
1869,453.8951
1870,453.8951
1871,453.8951
