generation,best_distance
482,463.0031
483,463.0031
484,463.0031
485,463.0031
486,463.0031
487,463.0031
488,463.0031
489,463.0031
490,463.0031
491,463.0031
492,463.0031
493,463.0031
494,463.0031
495,463.0031
496,463.0031
497,463.0031
498,463.0031
499,463.0031
500,463.0031
501,463.0031
502,463.0031
503,463.0031
504,463.0031
505,463.0031
506,463.0031
507,463.0031
508,463.0031
509,463.0031
510,463.0031
511,463.0031
512,463.0031
513,463.0031
514,463.0031
515,463.0031
516,463.0031
517,463.0031
518,463.0031
519,463.0031
520,463.0031
521,463.0031
522,463.0031
523,463.0031
524,463.0031
525,463.0031
526,463.0031
527,463.0031
528,463.0031
529,463.0031
530,463.0031
531,463.0031
532,463.0031
533,463.0031
534,463.0031
535,463.0031
536,463.0031
537,463.0031
538,463.0031
539,463.0031
540,463.0031
541,463.0031
542,463.0031
543,463.0031
544,463.0031
545,463.0031
546,463.0031
547,463.0031
548,463.0031
549,463.0031
550,463.0031
551,463.0031
552,463.0031
553,463.0031
554,463.0031
555,463.0031
556,463.0031
557,463.0031
558,463.0031
559,463.0031
560,463.0031
561,463.0031
562,463.0031
563,463.0031
564,463.0031
565,463.0031
566,463.0031
567,463.0031
568,463.0031
569,463.0031
570,463.0031
571,463.0031
572,463.0031
573,463.0031
574,463.0031
575,463.0031
576,463.0031
577,463.0031
578,463.0031
579,463.0031
580,463.0031
581,463.0031
582,463.0031
583,463.0031
584,463.0031
585,463.0031
586,463.0031
587,463.0031
588,463.0031
589,463.0031
590,463.0031
591,463.0031
592,463.0031
593,463.0031
594,463.0031
595,463.0031
596,463.0031
597,459.9616
598,459.9616
599,459.9616
600,459.9616
601,459.9616
602,459.9616
603,459.9616
604,459.9616
605,459.9616
606,459.9616
607,459.9616
608,459.9616
609,459.9616
610,459.9616
611,459.9616
612,459.9616
613,459.9616
614,459.9616
615,459.9616
616,459.9616
617,459.9616
618,459.9616
619,459.9616
620,459.9616
621,459.9616
622,459.9616
623,459.9616
624,459.9616
625,459.9616
626,459.9616
627,459.9616
628,459.9616
629,459.9616
630,459.9616
631,459.9616
632,459.9616
633,459.9616
634,459.9616
635,459.9616
636,459.9616
637,459.9616
638,459.9616
639,459.9616
640,459.9616
641,459.9616
642,459.9616
643,459.9616
644,459.9616
645,459.9616
646,459.9616
647,459.9616
648,459.9616
649,459.9616
650,459.9616
651,459.9616
652,459.9616
653,459.9616
654,459.9616
655,459.9616
656,459.9616
657,459.9616
658,459.9616
659,459.9616
660,459.9616
661,459.9616
662,459.9616
663,459.9616
664,459.9616
665,459.9616
666,459.9616
667,459.9616
668,459.9616
669,459.9616
670,459.9616
671,459.9616
672,459.9616
673,459.9616
674,459.9616
675,459.9616
676,459.9616
677,459.9616
678,459.9616
679,459.9616
680,459.9616
681,459.9616
682,459.9616
683,459.9616
684,459.9616
685,459.9616
686,459.9616
687,459.9616
688,459.9616
689,459.9616
690,459.9616
691,459.9616
692,459.9616
693,459.9616
694,459.9616
695,459.9616
696,459.9616
697,459.9616
698,459.9616
699,459.9616
700,459.9616
701,459.9616
702,459.9616
703,459.9616
704,459.9616
705,459.9616
706,459.9616
707,459.9616
708,459.9616
709,459.9616
710,459.9616
711,459.9616
712,459.9616
713,459.9616
714,459.9616
715,459.9616
716,459.9616
717,459.9616
718,459.9616
719,459.9616
720,459.9616
721,459.9616
722,459.9616
723,459.9616
724,459.9616
725,459.9616
726,459.9616
727,459.9616
728,459.9616
729,459.9616
730,459.9616
731,459.9616
732,459.9616
733,459.9616
734,459.9616
735,459.9616
736,459.9616
737,459.9616
738,459.9616
739,459.9616
740,459.9616
741,459.9616
742,459.9616
743,459.9616
744,459.9616
745,459.9616
746,459.9616
747,459.9616
748,459.9616
749,459.9616
750,459.9616
751,459.9616
752,459.9616
753,459.9616
754,459.9616
755,459.9616
756,459.9616
757,459.9616
758,459.9616
759,451.2125
760,451.2125
761,451.2125
762,451.2125
763,451.2125
764,451.2125
765,451.2125
766,451.2125
767,451.2125
768,451.2125
769,451.2125
770,451.2125
771,451.2125
772,451.2125
773,451.2125
774,451.2125
775,451.2125
776,451.2125
777,451.2125
778,451.2125
779,451.2125
780,451.2125
781,451.2125
782,451.2125
783,451.2125
784,451.2125
785,451.2125
786,451.2125
787,451.2125
788,451.2125
789,451.2125
790,451.2125
791,451.2125
792,451.2125
793,451.2125
794,451.2125
795,451.2125
796,451.2125
797,451.2125
798,451.2125
799,451.2125
800,451.2125
801,451.2125
802,451.2125
803,451.2125
804,451.2125
805,451.2125
806,451.2125
807,451.2125
808,451.2125
809,451.2125
810,451.2125
811,451.2125
812,451.2125
813,451.2125
814,451.2125
815,451.2125
816,451.2125
817,451.2125
818,451.2125
819,451.2125
820,451.2125
821,451.2125
822,451.2125
823,451.2125
824,451.2125
825,451.2125
826,451.2125
827,451.2125
828,451.2125
829,451.2125
830,451.2125
831,451.2125
832,451.2125
833,451.2125
834,451.2125
835,451.2125
836,451.2125
837,451.2125
838,451.2125
839,451.2125
840,451.2125
841,451.2125
842,451.2125
843,451.2125
844,451.2125
845,451.2125
846,451.2125
847,451.2125
848,451.2125
849,451.2125
850,451.2125
851,451.2125
852,451.2125
853,451.2125
854,451.2125
855,451.2125
856,451.2125
857,451.2125
858,451.2125
859,451.2125
860,451.2125
861,451.2125
862,451.2125
863,451.2125
864,451.2125
865,451.2125
866,451.2125
867,451.2125
868,451.2125
869,451.2125
870,451.2125
871,451.2125
872,451.2125
873,451.2125
874,451.2125
875,451.2125
876,451.2125
877,451.2125
878,451.2125
879,451.2125
880,451.2125
881,451.2125
882,451.2125
883,451.2125
884,451.2125
885,451.2125
886,451.2125
887,451.2125
888,451.2125
889,451.2125
890,451.2125
891,451.2125
892,451.2125
893,451.2125
894,451.2125
895,451.2125
896,451.2125
897,451.2125
898,451.2125
899,451.2125
900,451.2125
901,451.2125
902,451.2125
903,451.2125
904,451.2125
905,451.2125
906,451.2125
907,451.2125
908,451.2125
909,451.2125
910,451.2125
911,451.2125
912,451.2125
913,451.2125
914,451.2125
915,451.2125
916,451.2125
917,451.2125
918,451.2125
919,451.2125
920,451.2125
921,451.2125
922,451.2125
923,451.2125
924,451.2125
925,451.2125
926,451.2125
927,451.2125
928,451.2125
929,451.2125
930,451.2125
931,451.2125
932,451.2125
933,451.2125
934,451.2125
935,451.2125
936,451.2125
937,451.2125
938,451.2125
939,451.2125
940,451.2125
941,451.2125
942,451.2125
943,451.2125
944,451.2125
945,451.2125
946,451.2125
947,451.2125
948,451.2125
949,451.2125
950,451.2125
951,451.2125
952,451.2125
953,451.2125
954,451.2125
955,451.2125
956,451.2125
957,451.2125
958,451.2125
959,451.2125
960,451.2125
961,451.2125
962,451.2125
963,451.2125
964,451.2125
965,451.2125
966,451.2125
967,451.2125
968,451.2125
969,451.2125
970,451.2125
971,451.2125
972,451.2125
973,451.2125
974,451.2125
975,451.2125
976,451.2125
977,451.2125
978,451.2125
979,451.2125
980,451.2125
981,451.2125
982,451.2125
983,451.2125
984,451.2125
985,451.2125
986,451.2125
987,451.2125
988,451.2125
989,451.2125
990,451.2125
991,451.2125
992,451.2125
993,451.2125
994,451.2125
995,451.2125
996,451.2125
997,451.2125
998,451.2125
999,451.2125
1000,451.2125
1001,451.2125
1002,451.2125
1003,451.2125
1004,451.2125
1005,451.2125
1006,451.2125
1007,451.2125
1008,451.2125
1009,451.2125
1010,451.2125
1011,451.2125
1012,451.2125
1013,451.2125
1014,451.2125
1015,451.2125
1016,451.2125
1017,451.2125
1018,451.2125
1019,451.2125
1020,451.2125
1021,451.2125
1022,451.2125
1023,451.2125
1024,451.2125
1025,451.2125
1026,451.2125
1027,451.2125
1028,451.2125
1029,451.2125
1030,451.2125
1031,451.2125
1032,451.2125
1033,451.2125
1034,451.2125
1035,451.2125
1036,451.2125
1037,451.2125
1038,451.2125
1039,451.2125
1040,451.2125
1041,451.2125
1042,451.2125
1043,451.2125
1044,451.2125
1045,451.2125
1046,451.2125
1047,451.2125
1048,451.2125
1049,451.2125
1050,451.2125
1051,451.2125
1052,451.2125
1053,451.2125
1054,451.2125
1055,451.2125
1056,451.2125
1057,451.2125
1058,451.2125
1059,451.2125
1060,451.2125
1061,451.2125
1062,451.2125
1063,451.2125
1064,451.2125
1065,451.2125
1066,451.2125
1067,451.2125
1068,451.2125
1069,451.2125
1070,451.2125
1071,451.2125
1072,451.2125
1073,451.2125
1074,451.2125
1075,451.2125
1076,451.2125
1077,451.2125
1078,451.2125
1079,451.2125
1080,451.2125
1081,451.2125
1082,451.2125
1083,451.2125
1084,451.2125
1085,451.2125
1086,451.2125
1087,451.2125
1088,451.2125
1089,451.2125
1090,451.2125
1091,451.2125
1092,451.2125
1093,451.2125
1094,451.2125
1095,451.2125
1096,451.2125
1097,451.2125
1098,451.2125
1099,451.2125
1100,451.2125
1101,451.2125
1102,451.2125
1103,451.2125
1104,451.2125
1105,451.2125
1106,451.2125
1107,451.2125
1108,451.2125
1109,451.2125
1110,451.2125
1111,451.2125
1112,451.2125
1113,451.2125
1114,451.2125
1115,451.2125
1116,451.2125
1117,451.2125
1118,451.2125
1119,451.2125
1120,451.2125
1121,451.2125
1122,451.2125
1123,451.2125
1124,451.2125
1125,451.2125
1126,451.2125
1127,451.2125
1128,451.2125
1129,451.2125
1130,451.2125
1131,451.2125
1132,451.2125
1133,451.2125
1134,451.2125
1135,451.2125
1136,451.2125
1137,451.2125
1138,451.2125
1139,451.2125
1140,451.2125
1141,451.2125
1142,451.2125
1143,451.2125
1144,451.2125
1145,451.2125
1146,451.2125
1147,451.2125
1148,451.2125
1149,451.2125
1150,451.2125
1151,451.2125
1152,451.2125
1153,451.2125
1154,451.2125
1155,451.2125
1156,451.2125
1157,451.2125
1158,451.2125
1159,451.2125
1160,451.2125
1161,451.2125
1162,451.2125
1163,451.2125
1164,451.2125
1165,451.2125
1166,451.2125
1167,451.2125
1168,451.2125
1169,451.2125
1170,451.2125
1171,451.2125
1172,451.2125
1173,451.2125
1174,451.2125
1175,451.2125
1176,451.2125
1177,451.2125
1178,451.2125
1179,451.2125
1180,451.2125
1181,451.2125
1182,451.2125
1183,451.2125
1184,451.2125
1185,451.2125
1186,451.2125
1187,451.2125
1188,451.2125
1189,451.2125
1190,451.2125
1191,451.2125
1192,451.2125
1193,451.2125
1194,451.2125
1195,450.4453
1196,450.4453
1197,450.4453
1198,450.4453
1199,450.4453
1200,450.4453
1201,450.4453
1202,450.4453
1203,450.4453
1204,450.4453
1205,450.4453
1206,450.4453
1207,450.4453
1208,450.4453
1209,450.4453
1210,450.4453
1211,450.4453
1212,450.4453
1213,450.4453
1214,450.4453
1215,450.4453
1216,450.4453
1217,450.4453
1218,450.4453
1219,450.4453
1220,450.4453
1221,450.4453
1222,450.4453
1223,450.4453
1224,450.4453
1225,450.4453
1226,450.4453
1227,450.4453
1228,450.4453
1229,450.4453
1230,450.4453
1231,450.4453
1232,450.4453
1233,450.4453
1234,450.4453
1235,450.4453
1236,450.4453
1237,450.4453
1238,450.4453
1239,450.4453
1240,450.4453
1241,450.4453
1242,450.4453
1243,450.4453
1244,450.4453
1245,450.4453
1246,450.4453
1247,450.4453
1248,450.4453
1249,450.4453
1250,450.4453
1251,450.4453
1252,450.4453
1253,450.4453
1254,450.4453
1255,450.4453
1256,450.4453
1257,450.4453
1258,450.4453
1259,450.4453
1260,450.4453
1261,450.4453
1262,450.4453
1263,450.4453
1264,450.4453
1265,450.4453
1266,450.4453
1267,450.4453
1268,450.4453
1269,450.4453
1270,450.4453
1271,450.4453
1272,450.4453
1273,450.4453
1274,450.4453
1275,450.4453
1276,450.4453
1277,450.4453
1278,450.4453
1279,450.4453
1280,450.4453
1281,450.4453
1282,450.4453
1283,450.4453
1284,450.4453
1285,450.4453
1286,450.4453
1287,450.4453
1288,450.4453
1289,450.4453
1290,450.4453
1291,450.4453
1292,450.4453
1293,450.4453
1294,450.4453
1295,450.4453
1296,450.4453
1297,450.4453
1298,450.4453
1299,450.4453
1300,450.4453
1301,450.4453
1302,450.4453
1303,450.4453
1304,450.4453
1305,450.4453
1306,450.4453
1307,450.4453
1308,450.4453
1309,450.4453
1310,450.4453
1311,450.4453
1312,450.4453
1313,450.4453
1314,450.4453
1315,450.4453
1316,450.4453
1317,450.4453
1318,450.4453
1319,450.4453
1320,450.4453
1321,450.4453
1322,450.4453
1323,450.4453
1324,450.4453
1325,450.4453
1326,450.4453
1327,450.4453
1328,450.4453
1329,450.4453
1330,450.4453
1331,450.4453
1332,450.4453
1333,450.4453
1334,450.4453
1335,450.4453
1336,450.4453
1337,450.4453
1338,450.4453
1339,450.4453
1340,450.4453
1341,450.4453
1342,450.4453
1343,450.4453
1344,450.4453
1345,450.4453
1346,450.4453
1347,450.4453
1348,450.4453
1349,450.4453
1350,450.4453
1351,450.4453
1352,450.4453
1353,450.4453
1354,450.4453
1355,450.4453
1356,450.4453
1357,450.4453
1358,450.4453
1359,450.4453
1360,450.4453
1361,450.4453
1362,450.4453
1363,450.4453
1364,450.4453
1365,450.4453
1366,450.4453
1367,450.4453
1368,450.4453
1369,450.4453
1370,450.4453
1371,450.4453
1372,450.4453
1373,450.4453
1374,450.4453
1375,450.4453
1376,450.4453
1377,450.4453
1378,450.4453
1379,450.4453
1380,450.4453
1381,450.4453
1382,450.4453
1383,450.4453
1384,450.4453
1385,450.4453
1386,450.4453
1387,450.4453
1388,450.4453
1389,450.4453
1390,450.4453
1391,450.4453
1392,450.4453
1393,450.4453
1394,450.4453
1395,450.4453
1396,450.4453
1397,450.4453
1398,450.4453
1399,450.4453
1400,450.4453
1401,450.4453
1402,450.4453
1403,450.4453
1404,450.4453
1405,450.4453
1406,450.4453
1407,450.4453
1408,450.4453
1409,450.4453
1410,450.4453
1411,450.4453
1412,450.4453
1413,450.4453
1414,450.4453
1415,450.4453
1416,450.4453
1417,450.4453
1418,450.4453
1419,450.4453
1420,450.4453
1421,450.4453
1422,450.4453
1423,450.4453
1424,450.4453
1425,450.4453
1426,450.4453
1427,450.4453
1428,450.4453
1429,450.4453
1430,450.4453
1431,450.4453
1432,450.4453
1433,450.4453
1434,450.4453
1435,450.4453
1436,450.4453
1437,450.4453
1438,450.4453
1439,450.4453
1440,450.4453
1441,450.4453
1442,450.4453
1443,450.4453
1444,450.4453
1445,450.4453
1446,450.4453
1447,450.4453
1448,450.4453
1449,450.4453
1450,450.4453
1451,450.4453
1452,450.4453
1453,450.4453
1454,450.4453
1455,450.4453
1456,450.4453
1457,450.4453
1458,450.4453
1459,450.4453
1460,450.4453
1461,450.4453
1462,450.4453
1463,450.4453
1464,450.4453
1465,450.4453
1466,450.4453
1467,450.4453
1468,450.4453
1469,450.4453
1470,450.4453
1471,450.4453
1472,450.4453
1473,450.4453
1474,450.4453
1475,450.4453
1476,450.4453
1477,450.4453
1478,450.4453
1479,450.4453
1480,450.4453
1481,450.4453
1482,450.4453
1483,450.4453
1484,450.4453
1485,450.4453
1486,450.4453
1487,450.4453
1488,450.4453
1489,450.4453
1490,450.4453
1491,450.4453
1492,450.4453
1493,450.4453
1494,450.4453
1495,450.4453
1496,450.4453
1497,450.4453
1498,450.4453
1499,450.4453
1500,450.4453
1501,450.4453
1502,450.4453
1503,450.4453
1504,450.4453
1505,450.4453
1506,450.4453
1507,450.4453
1508,450.4453
1509,450.4453
1510,450.4453
1511,450.4453
1512,450.4453
1513,450.4453
1514,450.4453
1515,450.4453
1516,450.4453
1517,450.4453
1518,450.4453
1519,450.4453
1520,450.4453
1521,450.4453
1522,450.4453
1523,450.4453
1524,450.4453
1525,450.4453
1526,450.4453
1527,450.4453
1528,450.4453
1529,450.4453
1530,450.4453
1531,450.4453
1532,450.4453
1533,450.4453
1534,450.4453
1535,450.4453
1536,450.4453
1537,450.4453
1538,450.4453
1539,450.4453
1540,450.4453
1541,450.4453
1542,450.4453
1543,450.4453
1544,450.4453
1545,450.4453
1546,450.4453
1547,450.4453
1548,450.4453
1549,450.4453
1550,450.4453
1551,450.4453
1552,450.4453
1553,450.4453
1554,450.4453
1555,450.4453
1556,450.4453
1557,450.4453
1558,450.4453
1559,450.4453
1560,450.4453
1561,450.4453
1562,450.4453
1563,450.4453
1564,450.4453
1565,450.4453
1566,450.4453
1567,450.4453
1568,450.4453
1569,450.4453
1570,450.4453
1571,450.4453
1572,450.4453
1573,450.4453
1574,450.4453
1575,450.4453
1576,450.4453
1577,450.4453
1578,450.4453
1579,450.4453
1580,450.4453
1581,450.4453
1582,450.4453
1583,450.4453
1584,450.4453
1585,450.4453
1586,450.4453
1587,450.4453
1588,450.4453
1589,450.4453
1590,450.4453
1591,450.4453
1592,450.4453
1593,450.4453
1594,450.4453
1595,450.4453
1596,450.4453
1597,450.4453
1598,450.4453
1599,447.0416
1600,447.0416
1601,447.0416
1602,447.0416
1603,447.0416
1604,447.0416
1605,447.0416
1606,447.0416
1607,447.0416
1608,447.0416
1609,447.0416
1610,447.0416
1611,447.0416
1612,447.0416
1613,447.0416
1614,447.0416
1615,447.0416
1616,447.0416
1617,447.0416
1618,447.0416
1619,447.0416
1620,447.0416
1621,447.0416
1622,447.0416
1623,447.0416
1624,447.0416
1625,447.0416
1626,447.0416
1627,447.0416
1628,447.0416
1629,447.0416
1630,447.0416
1631,447.0416
1632,447.0416
1633,447.0416
1634,447.0416
1635,447.0416
1636,447.0416
1637,447.0416
1638,447.0416
1639,447.0416
1640,447.0416
1641,447.0416
1642,447.0416
1643,447.0416
1644,447.0416
1645,447.0416
1646,447.0416
1647,447.0416
1648,447.0416
1649,447.0416
1650,447.0416
1651,447.0416
1652,447.0416
1653,447.0416
1654,447.0416
1655,447.0416
1656,447.0416
1657,447.0416
1658,447.0416
1659,447.0416
1660,447.0416
1661,447.0416
1662,447.0416
1663,447.0416
1664,447.0416
1665,447.0416
1666,447.0416
1667,447.0416
1668,447.0416
1669,447.0416
1670,447.0416
1671,447.0416
1672,447.0416
1673,447.0416
1674,447.0416
1675,447.0416
1676,447.0416
1677,447.0416
1678,447.0416
1679,447.0416
1680,447.0416
1681,447.0416
1682,447.0416
1683,447.0416
1684,447.0416
1685,447.0416
1686,447.0416
1687,447.0416
1688,447.0416
1689,447.0416
1690,447.0416
1691,447.0416
1692,447.0416
1693,447.0416
1694,447.0416
1695,447.0416
1696,447.0416
1697,447.0416
1698,447.0416
1699,447.0416
1700,447.0416
1701,447.0416
1702,447.0416
1703,447.0416
1704,447.0416
1705,447.0416
1706,447.0416
1707,447.0416
1708,447.0416
1709,447.0416
1710,447.0416
1711,447.0416
1712,447.0416
1713,447.0416
1714,447.0416
1715,447.0416
1716,447.0416
1717,447.0416
1718,447.0416
1719,447.0416
1720,447.0416
1721,447.0416
1722,447.0416
1723,447.0416
1724,447.0416
1725,447.0416
1726,447.0416
1727,447.0416
1728,447.0416
1729,447.0416
1730,447.0416
1731,447.0416
1732,447.0416
1733,447.0416
1734,447.0416
1735,447.0416
1736,447.0416
1737,447.0416
1738,447.0416
1739,447.0416
1740,447.0416
1741,447.0416
1742,447.0416
1743,447.0416
1744,447.0416
1745,447.0416
1746,447.0416
1747,447.0416
1748,447.0416
1749,447.0416
1750,447.0416
1751,447.0416
1752,447.0416
1753,447.0416
1754,447.0416
1755,447.0416
1756,447.0416
1757,447.0416
1758,447.0416
1759,447.0416
1760,447.0416
1761,447.0416
1762,447.0416
1763,447.0416
1764,447.0416
1765,447.0416
1766,447.0416
1767,447.0416
1768,447.0416
1769,447.0416
1770,447.0416
1771,447.0416
1772,447.0416
1773,447.0416
1774,447.0416
1775,447.0416
1776,447.0416
1777,447.0416
1778,447.0416
1779,447.0416
1780,447.0416
1781,447.0416
1782,447.0416
1783,447.0416
1784,447.0416
1785,447.0416
1786,447.0416
1787,447.0416
1788,447.0416
1789,447.0416
1790,447.0416
1791,447.0416
1792,447.0416
1793,447.0416
1794,447.0416
1795,447.0416
1796,447.0416
1797,447.0416
1798,447.0416
1799,447.0416
1800,447.0416
1801,447.0416
1802,447.0416
1803,447.0416
1804,447.0416
1805,447.0416
1806,447.0416
1807,447.0416
1808,447.0416
1809,447.0416
1810,447.0416
1811,447.0416
1812,447.0416
1813,447.0416
1814,447.0416
1815,447.0416
1816,447.0416
1817,447.0416
1818,447.0416
1819,447.0416
1820,447.0416
1821,447.0416
1822,447.0416
1823,447.0416
1824,447.0416
1825,447.0416
1826,447.0416
1827,447.0416
1828,447.0416
1829,447.0416
1830,447.0416
1831,447.0416
1832,447.0416
1833,447.0416
1834,447.0416
1835,447.0416
1836,447.0416
1837,447.0416
1838,447.0416
1839,447.0416
1840,447.0416
1841,447.0416
1842,447.0416
1843,447.0416
1844,447.0416
1845,447.0416
1846,447.0416
1847,447.0416
1848,447.0416
1849,447.0416
1850,447.0416
1851,447.0416
1852,447.0416
1853,447.0416
1854,447.0416
1855,447.0416
1856,447.0416
1857,447.0416
1858,447.0416
1859,447.0416
1860,447.0416
1861,447.0416
1862,447.0416
1863,447.0416
1864,447.0416
1865,447.0416
1866,447.0416
1867,447.0416
1868,447.0416
1869,447.0416
1870,447.0416
